datetime,ph
6/2/23 8:00,3.68
6/2/23 8:05,3.69
6/2/23 8:10,3.69
6/2/23 8:15,3.69
6/2/23 8:20,3.69
6/2/23 8:25,3.69
6/2/23 8:30,3.69
6/2/23 8:35,3.69
6/2/23 8:40,3.69
6/2/23 8:45,3.69
6/2/23 8:50,3.69
6/2/23 8:55,3.69
6/2/23 9:00,3.7
6/2/23 9:05,3.7
6/2/23 9:10,3.7
6/2/23 9:15,3.7
6/2/23 9:20,3.7
6/2/23 9:25,3.7
6/2/23 9:30,3.7
6/2/23 9:35,3.71
6/2/23 9:40,3.71
6/2/23 9:45,3.71
6/2/23 9:50,3.72
6/2/23 9:55,3.72
6/2/23 10:00,3.73
6/2/23 10:05,3.73
6/2/23 10:10,3.73
6/2/23 10:15,3.73
6/2/23 10:20,3.73
6/2/23 10:25,3.73
6/2/23 10:30,3.74
6/2/23 10:35,3.74
6/2/23 10:40,3.75
6/2/23 10:45,3.75
6/2/23 10:50,3.75
6/2/23 10:55,3.76
6/2/23 11:00,3.76
6/2/23 11:05,3.76
6/2/23 11:10,3.77
6/2/23 11:15,3.77
6/2/23 11:20,3.76
6/2/23 11:25,3.76
6/2/23 11:30,3.76
6/2/23 11:35,3.76
6/2/23 11:40,3.76
6/2/23 11:45,3.76
6/2/23 11:50,3.76
6/2/23 11:55,3.76
6/2/23 12:00,3.77
6/2/23 12:05,3.77
6/2/23 12:10,3.77
6/2/23 12:15,3.77
6/2/23 12:20,3.77
6/2/23 12:25,3.78
6/2/23 12:30,8.49
6/2/23 12:35,8.5
6/2/23 12:40,8.53
6/2/23 12:45,8.57
6/2/23 12:50,8.57
6/2/23 12:55,8.59
6/2/23 13:00,8.61
6/2/23 13:05,8.61
6/2/23 13:10,8.61
6/2/23 13:15,8.61
6/2/23 13:20,8.62
6/2/23 13:25,8.62
6/2/23 13:30,8.63
6/2/23 13:35,8.65
6/2/23 13:40,8.64
6/2/23 13:45,8.66
6/2/23 13:50,8.67
6/2/23 13:55,8.67
6/2/23 14:00,8.67
6/2/23 14:05,8.68
6/2/23 14:10,8.69
6/2/23 14:15,8.69
6/2/23 14:20,8.71
6/2/23 14:25,8.73
6/2/23 14:30,8.75
6/2/23 14:35,8.75
6/2/23 14:40,8.76
6/2/23 14:45,8.77
6/2/23 14:50,8.78
6/2/23 14:55,8.79
6/2/23 15:00,8.8
6/2/23 15:05,8.81
6/2/23 15:10,8.81
6/2/23 15:15,8.82
6/2/23 15:20,8.82
6/2/23 15:25,8.83
6/2/23 15:30,8.83
6/2/23 15:35,8.83
6/2/23 15:40,8.84
6/2/23 15:45,8.85
6/2/23 15:50,8.85
6/2/23 15:55,8.86
6/2/23 16:00,8.87
6/2/23 16:05,8.88
6/2/23 16:10,8.88
6/2/23 16:15,8.9
6/2/23 16:20,8.91
6/2/23 16:25,8.92
6/2/23 16:30,8.92
6/2/23 16:35,8.93
6/2/23 16:40,8.94
6/2/23 16:45,8.95
6/2/23 16:50,8.95
6/2/23 16:55,8.96
6/2/23 17:00,8.97
6/2/23 17:05,8.98
6/2/23 17:10,8.98
6/2/23 17:15,8.97
6/2/23 17:20,8.98
6/2/23 17:25,8.98
6/2/23 17:30,8.99
6/2/23 17:35,8.99
6/2/23 17:40,8.99
6/2/23 17:45,8.99
6/2/23 17:50,9
6/2/23 17:55,8.89
6/2/23 18:00,8.87
6/2/23 18:05,8.87
6/2/23 18:10,8.87
6/2/23 18:15,8.87
6/2/23 18:20,8.87
6/2/23 18:25,8.87
6/2/23 18:30,8.86
6/2/23 18:35,8.86
6/2/23 18:40,8.85
6/2/23 18:45,8.82
6/2/23 18:50,8.82
6/2/23 18:55,8.84
6/2/23 19:00,8.84
6/2/23 19:05,8.84
6/2/23 19:10,8.81
6/2/23 19:15,8.79
6/2/23 19:20,8.79
6/2/23 19:25,8.79
6/2/23 19:30,8.8
6/2/23 19:35,8.8
6/2/23 19:40,8.8
6/2/23 19:45,8.81
6/2/23 19:50,8.81
6/2/23 19:55,8.81
6/2/23 20:00,8.81
6/2/23 20:05,8.81
6/2/23 20:10,8.81
6/2/23 20:15,8.81
6/2/23 20:20,8.8
6/2/23 20:25,8.8
6/2/23 20:30,8.8
6/2/23 20:35,8.79
6/2/23 20:40,8.79
6/2/23 20:45,8.79
6/2/23 20:50,8.78
6/2/23 20:55,8.78
6/2/23 21:00,8.78
6/2/23 21:05,8.78
6/2/23 21:10,8.78
6/2/23 21:15,8.78
6/2/23 21:20,8.77
6/2/23 21:25,8.77
6/2/23 21:30,8.77
