MiniDOT Logger Concatenated Data File
Sensor:             7530-815399
Concatenation Date: 2023Oct26 16:16:52 EDT


            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1697591880,           2023-10-18 01:18:00,           2023-10-17 21:18:00,      3.500000,     21.915000,     -0.053510,     -320.000000,     1187.000000,     -544.000000
                1697592180,           2023-10-18 01:23:00,           2023-10-17 21:23:00,      3.500000,     21.898000,      0.012690,     -333.000000,     1196.000000,     -532.000000
                1697592480,           2023-10-18 01:28:00,           2023-10-17 21:28:00,      3.500000,     21.906000,     -0.075570,     -336.000000,     1198.000000,     -528.000000
                1697592780,           2023-10-18 01:33:00,           2023-10-17 21:33:00,      3.500000,     21.898000,      0.167150,     -332.000000,     1196.000000,     -528.000000
                1697593080,           2023-10-18 01:38:00,           2023-10-17 21:38:00,      3.500000,     21.898000,      0.045790,     -332.000000,     1191.000000,     -536.000000
                1697593380,           2023-10-18 01:43:00,           2023-10-17 21:43:00,      3.500000,     21.889000,     -0.199690,     -320.000000,     1187.000000,     -542.000000
                1697593680,           2023-10-18 01:48:00,           2023-10-17 21:48:00,      3.500000,     21.889000,      0.225070,     -333.000000,     1196.000000,     -532.000000
                1697593980,           2023-10-18 01:53:00,           2023-10-17 21:53:00,      3.500000,     21.881000,     -0.125220,     -320.000000,     1184.000000,     -548.000000
                1697594280,           2023-10-18 01:58:00,           2023-10-17 21:58:00,      3.500000,     21.881000,      0.001650,     -320.000000,     1187.000000,     -548.000000
                1697594580,           2023-10-18 02:03:00,           2023-10-17 22:03:00,      3.500000,     21.864000,     -0.067300,     -344.000000,     1206.000000,     -512.000000
                1697594880,           2023-10-18 02:08:00,           2023-10-17 22:08:00,      3.500000,     21.873000,     -0.147290,     -336.000000,     1199.000000,     -528.000000
                1697595180,           2023-10-18 02:13:00,           2023-10-17 22:13:00,      3.500000,     21.848000,     -0.031440,     -336.000000,     1203.000000,     -520.000000
                1697595480,           2023-10-18 02:18:00,           2023-10-17 22:18:00,      3.500000,     21.856000,     -0.034200,     -340.000000,     1203.000000,     -512.000000
                1697595780,           2023-10-18 02:23:00,           2023-10-17 22:23:00,      3.500000,     21.856000,      0.070610,     -340.000000,     1203.000000,     -512.000000
                1697596080,           2023-10-18 02:28:00,           2023-10-17 22:28:00,      3.500000,     21.848000,      0.178180,     -328.000000,     1198.000000,     -532.000000
                1697596380,           2023-10-18 02:33:00,           2023-10-17 22:33:00,      3.500000,     21.848000,     -0.108670,     -344.000000,     1207.000000,     -509.000000
                1697596680,           2023-10-18 02:38:00,           2023-10-17 22:38:00,      3.500000,     21.839000,     -0.086610,     -344.000000,     1201.000000,     -512.000000
                1697596980,           2023-10-18 02:43:00,           2023-10-17 22:43:00,      3.490000,     21.839000,      0.070610,     -344.000000,     1208.000000,     -512.000000
