datetime,ph
10/18/23 8:00,3.77
10/18/23 8:05,3.77
10/18/23 8:10,3.76
10/18/23 8:15,3.76
10/18/23 8:20,3.76
10/18/23 8:25,3.76
10/18/23 8:30,3.78
10/18/23 8:35,3.78
10/18/23 8:40,3.78
10/18/23 8:45,3.78
10/18/23 8:50,3.78
10/18/23 8:55,3.78
10/18/23 9:00,3.78
10/18/23 9:05,3.79
10/18/23 9:10,3.79
10/18/23 9:15,3.8
10/18/23 9:20,3.82
10/18/23 9:25,3.82
10/18/23 9:30,3.85
10/18/23 9:35,3.83
10/18/23 9:40,3.8
10/18/23 9:45,3.8
10/18/23 9:50,7.94
10/18/23 9:55,8.01
10/18/23 10:00,8.01
10/18/23 10:05,8.02
10/18/23 10:10,8.02
10/18/23 10:15,8.01
10/18/23 10:20,8.01
10/18/23 10:25,8.02
10/18/23 10:30,8.02
10/18/23 10:35,8.02
10/18/23 10:40,8.03
10/18/23 10:45,8.03
10/18/23 10:50,8.03
10/18/23 10:55,8.03
10/18/23 11:00,8.03
10/18/23 11:05,8.02
10/18/23 11:10,8.02
10/18/23 11:15,8.02
10/18/23 11:20,8.02
10/18/23 11:25,8.02
10/18/23 11:30,8.02
10/18/23 11:35,8.02
10/18/23 11:40,8.02
10/18/23 11:45,8.02
10/18/23 11:50,8.03
10/18/23 11:55,8.03
10/18/23 12:00,8.02
10/18/23 12:05,8.02
10/18/23 12:10,8.03
10/18/23 12:15,8.02
10/18/23 12:20,8.02
10/18/23 12:25,8.02
10/18/23 12:30,8.02
10/18/23 12:35,8.03
10/18/23 12:40,8.03
10/18/23 12:45,8.02
10/18/23 12:50,8.02
10/18/23 12:55,8.02
10/18/23 13:00,8.02
10/18/23 13:05,8.03
10/18/23 13:10,8.03
10/18/23 13:15,8.02
10/18/23 13:20,8.03
10/18/23 13:25,8.03
10/18/23 13:30,8.02
10/18/23 13:35,8.02
10/18/23 13:40,8.02
10/18/23 13:45,8.02
10/18/23 13:50,8.02
10/18/23 13:55,8.02
10/18/23 14:00,8.02
10/18/23 14:05,8.03
10/18/23 14:10,8.03
10/18/23 14:15,8.02
10/18/23 14:20,8.02
10/18/23 14:25,8.02
10/18/23 14:30,8.02
10/18/23 14:35,8.02
10/18/23 14:40,8.03
10/18/23 14:45,8.02
10/18/23 14:50,8.02
10/18/23 14:55,8.02
10/18/23 15:00,8.02
10/18/23 15:05,8.02
10/18/23 15:10,8.02
10/18/23 15:15,8.02
10/18/23 15:20,8.02
10/18/23 15:25,8.03
10/18/23 15:30,8.02
10/18/23 15:35,8.02
10/18/23 15:40,8.02
10/18/23 15:45,8.02
10/18/23 15:50,8.02
10/18/23 15:55,8.02
10/18/23 16:00,7.39
10/18/23 16:05,7.28
10/18/23 16:10,7.28
10/18/23 16:15,7.24
10/18/23 16:20,7.24
10/18/23 16:25,7.23
10/18/23 16:30,7.23
10/18/23 16:35,7.22
10/18/23 16:40,7.22
10/18/23 16:45,7.22
10/18/23 16:50,7.22
10/18/23 16:55,7.21
10/18/23 17:00,7.21
10/18/23 17:05,7.21
10/18/23 17:10,7.21
10/18/23 17:15,7.21
10/18/23 17:20,7.22
10/18/23 17:25,7.21
10/18/23 17:30,7.2
10/18/23 17:35,7.2
10/18/23 17:40,7.19
10/18/23 17:45,7.19
10/18/23 17:50,7.19
10/18/23 17:55,7.19
10/18/23 18:00,7.2
10/18/23 18:05,7.2
10/18/23 18:10,7.19
10/18/23 18:15,7.19
10/18/23 18:20,7.19
10/18/23 18:25,7.2
10/18/23 18:30,7.2
10/18/23 18:35,7.2
10/18/23 18:40,7.21
10/18/23 18:45,7.21
10/18/23 18:50,7.21
10/18/23 18:55,7.21
10/18/23 19:00,7.2
10/18/23 19:05,7.2
10/18/23 19:10,7.19
10/18/23 19:15,7.19
10/18/23 19:20,7.19
10/18/23 19:25,7.18
10/18/23 19:30,7.18
10/18/23 19:35,7.15
10/18/23 19:40,7.15
10/18/23 19:45,7.13
10/18/23 19:50,7.13
10/18/23 19:55,7.14
10/18/23 20:00,7.15
10/18/23 20:05,7.15
10/18/23 20:10,7.15
10/18/23 20:15,7.15
10/18/23 20:20,7.15
10/18/23 20:25,7.15
10/18/23 20:30,7.15
10/18/23 20:35,7.15
10/18/23 20:40,7.16
10/18/23 20:45,7.15
10/18/23 20:50,7.15
10/18/23 20:55,7.16
10/18/23 21:00,7.16
10/18/23 21:05,7.15
10/18/23 21:10,7.16
10/18/23 21:15,7.16
10/18/23 21:20,7.16
10/18/23 21:25,7.16
10/18/23 21:30,7.16
10/18/23 21:35,7.16
10/18/23 21:40,7.16
10/18/23 21:45,7.15
10/18/23 21:50,7.15
10/18/23 21:55,7.16
10/18/23 22:00,7.16
10/18/23 22:05,7.16
10/18/23 22:10,7.16
10/18/23 22:15,7.16
10/18/23 22:20,7.16
10/18/23 22:25,7.16
10/18/23 22:30,7.16
10/18/23 22:35,7.16
10/18/23 22:40,7.16
10/18/23 22:45,7.16
10/18/23 22:50,7.16
10/18/23 22:55,7.16
10/18/23 23:00,7.16
10/18/23 23:05,7.16
10/18/23 23:10,7.16
10/18/23 23:15,7.16
10/18/23 23:20,7.16
10/18/23 23:25,7.16
10/18/23 23:30,7.16
10/18/23 23:35,7.15
10/18/23 23:40,7.16
10/18/23 23:45,7.15
10/18/23 23:50,7.15
10/18/23 23:55,7.15
10/19/23 0:00,7.15
10/19/23 0:05,7.15
10/19/23 0:10,7.15
10/19/23 0:15,7.15
10/19/23 0:20,7.15
10/19/23 0:25,7.15
10/19/23 0:30,7.15
10/19/23 0:35,7.15
10/19/23 0:40,7.15
10/19/23 0:45,7.15
10/19/23 0:50,7.15
10/19/23 0:55,7.15
10/19/23 1:00,7.15
10/19/23 1:05,7.15
10/19/23 1:10,7.15
10/19/23 1:15,7.15
10/19/23 1:20,7.15
10/19/23 1:25,7.15
10/19/23 1:30,7.15
10/19/23 1:35,7.15
10/19/23 1:40,7.15
10/19/23 1:45,7.15
