datetime,ph
8/16/23 7:00,3.76
8/16/23 7:05,3.77
8/16/23 7:10,3.76
8/16/23 7:15,3.76
8/16/23 7:20,3.77
8/16/23 7:25,3.76
8/16/23 7:30,3.76
8/16/23 7:35,3.77
8/16/23 7:40,3.77
8/16/23 7:45,3.77
8/16/23 7:50,3.77
8/16/23 7:55,3.77
8/16/23 7:56,
8/16/23 7:56,
8/16/23 7:56,
8/16/23 8:00,8.05
8/16/23 8:05,8.07
8/16/23 8:10,8.06
8/16/23 8:15,8
8/16/23 8:20,7.98
8/16/23 8:25,7.96
8/16/23 8:30,7.95
8/16/23 8:35,7.94
8/16/23 8:40,7.94
8/16/23 8:45,7.94
8/16/23 8:50,7.94
8/16/23 8:55,7.95
8/16/23 9:00,7.96
8/16/23 9:05,7.98
8/16/23 9:10,7.99
8/16/23 9:15,7.99
8/16/23 9:20,7.99
8/16/23 9:25,7.99
8/16/23 9:30,8
8/16/23 9:35,8.01
8/16/23 9:40,8.03
8/16/23 9:45,8.05
8/16/23 9:50,8.08
8/16/23 9:55,8.1
8/16/23 10:00,8.12
8/16/23 10:05,8.14
8/16/23 10:10,8.16
8/16/23 10:15,8.17
8/16/23 10:20,8.16
8/16/23 10:25,8.14
8/16/23 10:30,8.14
8/16/23 10:35,8.13
8/16/23 10:40,8.13
8/16/23 10:45,8.15
8/16/23 10:50,8.16
8/16/23 10:55,8.18
8/16/23 11:00,8.17
8/16/23 11:05,8.18
8/16/23 11:10,8.19
8/16/23 11:15,8.2
8/16/23 11:20,8.22
8/16/23 11:25,8.23
8/16/23 11:30,8.24
8/16/23 11:35,8.21
8/16/23 11:40,8.23
8/16/23 11:45,8.23
8/16/23 11:50,8.24
8/16/23 11:55,8.25
8/16/23 12:00,8.25
8/16/23 12:05,8.27
8/16/23 12:10,8.28
8/16/23 12:15,8.3
8/16/23 12:20,8.31
8/16/23 12:25,8.31
8/16/23 12:30,8.32
8/16/23 12:35,8.32
8/16/23 12:40,8.33
8/16/23 12:45,8.33
8/16/23 12:50,8.36
8/16/23 12:55,8.38
8/16/23 13:00,8.38
8/16/23 13:05,8.4
8/16/23 13:10,8.42
8/16/23 13:15,8.42
8/16/23 13:20,8.44
8/16/23 13:25,8.44
8/16/23 13:30,8.46
8/16/23 13:35,8.42
8/16/23 13:40,8.4
8/16/23 13:45,8.39
8/16/23 13:50,8.39
8/16/23 13:55,8.39
8/16/23 14:00,8.4
8/16/23 14:05,8.4
8/16/23 14:10,8.4
8/16/23 14:15,8.4
8/16/23 14:20,8.42
8/16/23 14:25,8.44
8/16/23 14:30,8.45
8/16/23 14:35,8.47
8/16/23 14:40,8.47
8/16/23 14:45,8.48
8/16/23 14:50,8.49
8/16/23 14:55,8.44
8/16/23 15:00,8.44
8/16/23 15:05,8.45
8/16/23 15:10,8.46
8/16/23 15:15,7.01
8/16/23 15:20,6.97
8/16/23 15:25,6.65
8/16/23 15:30,6.8
8/16/23 15:35,6.77
8/16/23 15:40,6.73
8/16/23 15:45,6.71
8/16/23 15:50,6.72
8/16/23 15:55,6.71
8/16/23 16:00,6.69
8/16/23 16:05,6.69
8/16/23 16:10,6.68
8/16/23 16:15,6.66
8/16/23 16:20,6.67
8/16/23 16:25,6.67
8/16/23 16:30,6.66
8/16/23 16:35,6.54
8/16/23 16:40,6.41
8/16/23 16:45,6.44
8/16/23 16:50,6.45
8/16/23 16:55,6.46
8/16/23 17:00,3.61
8/16/23 17:05,3.6
8/16/23 17:10,3.6
8/16/23 17:15,3.6
8/16/23 17:20,3.6
8/16/23 17:25,3.6
8/16/23 17:30,3.6
8/16/23 17:35,3.6
8/16/23 17:40,3.6
8/16/23 17:45,3.6
8/16/23 17:50,3.6
8/16/23 17:55,3.6
8/16/23 18:00,3.6
8/16/23 18:05,3.6
8/16/23 18:10,3.6
8/16/23 18:15,3.6
8/16/23 18:20,3.6
8/16/23 18:25,3.6
8/16/23 18:30,3.6
8/16/23 18:35,3.6
8/16/23 18:40,3.6
8/16/23 18:45,3.6
8/16/23 18:50,3.6
8/16/23 18:55,3.6
8/16/23 19:00,3.6
8/16/23 19:05,3.6
8/16/23 19:10,3.6
8/16/23 19:15,3.6
8/16/23 19:20,3.6
8/16/23 19:25,3.6
8/16/23 19:30,3.6
8/16/23 19:35,3.6
8/16/23 19:40,3.6
8/16/23 19:45,3.6
8/16/23 19:50,3.6
8/16/23 19:55,3.6
8/16/23 20:00,3.6
8/16/23 20:05,3.6
8/16/23 20:10,3.6
8/16/23 20:15,3.6
8/16/23 20:20,3.6
8/16/23 20:25,3.6
8/16/23 20:30,3.6
8/16/23 20:35,3.6
8/16/23 20:40,3.6
8/16/23 20:45,3.6
8/16/23 20:50,3.6
8/16/23 20:55,3.6
8/16/23 21:00,3.6
8/16/23 21:05,3.6
8/16/23 21:10,3.6
8/16/23 21:15,3.6
8/16/23 21:20,3.6
8/16/23 21:25,3.6
8/16/23 21:30,3.6
8/16/23 21:35,3.6
8/16/23 21:40,3.6
8/16/23 21:45,3.6
8/16/23 21:50,3.6
8/16/23 21:55,3.6
8/16/23 22:00,3.6
8/16/23 22:05,3.6
8/16/23 22:10,3.6
8/16/23 22:15,3.6
8/16/23 22:20,3.6
8/16/23 22:25,3.6
8/16/23 22:30,3.6
8/16/23 22:35,3.6
8/16/23 22:40,3.6
8/16/23 22:45,3.6
8/16/23 22:50,3.6
8/16/23 22:55,3.6
8/16/23 23:00,3.6
8/16/23 23:05,3.6
8/16/23 23:10,3.6
8/16/23 23:15,3.6
8/16/23 23:20,3.6
8/16/23 23:25,3.6
8/16/23 23:30,3.6
8/16/23 23:35,3.6
8/16/23 23:40,3.6
