MiniDOT Logger Concatenated Data File
Sensor:             7530-815399
Concatenation Date: 2023Aug03 13:46:37 EDT


            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1690895040,           2023-08-01 13:04:00,           2023-08-01 09:04:00,      3.510000,     26.789000,    267.449330,     1246.000000,       32.000000,      152.000000
                1690895340,           2023-08-01 13:09:00,           2023-08-01 09:09:00,      3.500000,     26.789000,    249.154270,     1243.000000,       33.000000,      163.000000
                1690895640,           2023-08-01 13:14:00,           2023-08-01 09:14:00,      3.500000,     26.797000,    266.897690,     1240.000000,       38.000000,      172.000000
                1690895940,           2023-08-01 13:19:00,           2023-08-01 09:19:00,      3.500000,     26.814000,    252.866790,     1244.000000,       32.000000,      156.000000
                1690896240,           2023-08-01 13:24:00,           2023-08-01 09:24:00,      3.500000,     26.847000,    268.296090,     1232.000000,       44.000000,      184.000000
                1690896540,           2023-08-01 13:29:00,           2023-08-01 09:29:00,      3.500000,     26.880000,    269.686220,     1239.000000,       40.000000,      177.000000
                1690896840,           2023-08-01 13:34:00,           2023-08-01 09:34:00,      3.500000,     26.929000,    254.347930,     1235.000000,       40.000000,      176.000000
                1690897140,           2023-08-01 13:39:00,           2023-08-01 09:39:00,      3.500000,     26.962000,    269.162160,     1240.000000,       38.000000,      168.000000
                1690897440,           2023-08-01 13:44:00,           2023-08-01 09:44:00,      3.500000,     27.004000,    283.725390,     1233.000000,       44.000000,      184.000000
                1690897740,           2023-08-01 13:49:00,           2023-08-01 09:49:00,      3.500000,     27.061000,    290.226440,     1231.000000,       44.000000,      188.000000
                1690898040,           2023-08-01 13:54:00,           2023-08-01 09:54:00,      3.500000,     27.103000,    244.024040,     1231.000000,       44.000000,      184.000000
                1690898340,           2023-08-01 13:59:00,           2023-08-01 09:59:00,      3.500000,     27.144000,    280.051480,     1228.000000,       40.000000,      195.000000
                1690898640,           2023-08-01 14:04:00,           2023-08-01 10:04:00,      3.500000,     27.161000,    288.952160,     1203.000000,       33.000000,      240.000000
                1690898940,           2023-08-01 14:09:00,           2023-08-01 10:09:00,      3.500000,     27.194000,    252.356520,     1215.000000,       38.000000,      224.000000
                1690899240,           2023-08-01 14:14:00,           2023-08-01 10:14:00,      3.500000,     27.218000,    293.213560,     1196.000000,       32.000000,      248.000000
                1690899540,           2023-08-01 14:19:00,           2023-08-01 10:19:00,      3.500000,     27.243000,    276.396890,     1193.000000,       30.000000,      248.000000
                1690899840,           2023-08-01 14:24:00,           2023-08-01 10:24:00,      3.500000,     27.251000,    298.305170,     1169.000000,       24.000000,      268.000000
                1690900140,           2023-08-01 14:29:00,           2023-08-01 10:29:00,      3.500000,     27.276000,    303.686400,     1169.000000,       24.000000,      268.000000
                1690900440,           2023-08-01 14:34:00,           2023-08-01 10:34:00,      3.500000,     27.284000,    308.127080,     1200.000000,       35.000000,      243.000000
                1690900740,           2023-08-01 14:39:00,           2023-08-01 10:39:00,      3.500000,     27.301000,    275.274300,     1155.000000,       19.000000,      271.000000
                1690901040,           2023-08-01 14:44:00,           2023-08-01 10:44:00,      3.500000,     27.326000,    338.202360,     1166.000000,       24.000000,      270.000000
                1690901340,           2023-08-01 14:49:00,           2023-08-01 10:49:00,      3.500000,     27.342000,    335.449680,     1148.000000,       19.000000,      270.000000
                1690901640,           2023-08-01 14:54:00,           2023-08-01 10:54:00,      3.500000,     27.350000,    283.879850,     1199.000000,       32.000000,      248.000000
                1690901940,           2023-08-01 14:59:00,           2023-08-01 10:59:00,      3.500000,     27.367000,    322.577220,     1191.000000,       30.000000,      252.000000
                1690902240,           2023-08-01 15:04:00,           2023-08-01 11:04:00,      3.500000,     27.375000,    348.261470,     1176.000000,       28.000000,      264.000000
                1690902540,           2023-08-01 15:09:00,           2023-08-01 11:09:00,      3.500000,     27.375000,    330.010540,     1199.000000,       33.000000,      240.000000
                1690902840,           2023-08-01 15:14:00,           2023-08-01 11:14:00,      3.500000,     27.400000,    349.626770,     1180.000000,       24.000000,      260.000000
                1690903140,           2023-08-01 15:19:00,           2023-08-01 11:19:00,      3.500000,     27.416000,    347.993920,     1183.000000,       28.000000,      262.000000
                1690903440,           2023-08-01 15:24:00,           2023-08-01 11:24:00,      3.500000,     27.433000,    365.665630,     1166.000000,       24.000000,      271.000000
                1690903740,           2023-08-01 15:29:00,           2023-08-01 11:29:00,      3.500000,     27.424000,    379.848230,     1166.000000,       24.000000,      270.000000
                1690904040,           2023-08-01 15:34:00,           2023-08-01 11:34:00,      3.500000,     27.457000,    386.718880,     1240.000000,       36.000000,      167.000000
                1690904340,           2023-08-01 15:39:00,           2023-08-01 11:39:00,      3.500000,     27.482000,    380.104740,     1171.000000,       24.000000,      264.000000
                1690904640,           2023-08-01 15:44:00,           2023-08-01 11:44:00,      3.500000,     27.499000,    367.389500,     1151.000000,       17.000000,      271.000000
                1690904940,           2023-08-01 15:49:00,           2023-08-01 11:49:00,      3.500000,     27.532000,    364.799560,     1155.000000,       22.000000,      271.000000
                1690905240,           2023-08-01 15:54:00,           2023-08-01 11:54:00,      3.500000,     27.548000,    386.517530,     1164.000000,       24.000000,      272.000000
                1690905540,           2023-08-01 15:59:00,           2023-08-01 11:59:00,      3.500000,     27.573000,    390.205230,     1249.000000,       24.000000,      148.000000
                1690905840,           2023-08-01 16:04:00,           2023-08-01 12:04:00,      3.500000,     27.597000,    389.576360,     1148.000000,       18.000000,      272.000000
                1690906140,           2023-08-01 16:09:00,           2023-08-01 12:09:00,      3.500000,     27.622000,    382.639520,     1251.000000,       31.000000,      143.000000
                1690906440,           2023-08-01 16:14:00,           2023-08-01 12:14:00,      3.500000,     27.647000,    359.247330,     1248.000000,       28.000000,      152.000000
                1690906740,           2023-08-01 16:19:00,           2023-08-01 12:19:00,      3.500000,     27.647000,    357.418650,     1246.000000,       30.000000,      142.000000
