datetime,ph
8/1/23 8:00,3.68
8/1/23 8:05,3.69
8/1/23 8:10,8.03
8/1/23 8:15,8.03
8/1/23 8:20,8
8/1/23 8:25,7.93
8/1/23 8:30,7.93
8/1/23 8:35,7.85
8/1/23 8:40,7.75
8/1/23 8:45,7.75
8/1/23 8:50,7.73
8/1/23 8:55,7.74
8/1/23 9:00,7.76
8/1/23 9:05,7.77
8/1/23 9:10,7.78
8/1/23 9:15,7.8
8/1/23 9:20,7.84
8/1/23 9:25,7.85
8/1/23 9:30,7.91
8/1/23 9:35,7.94
8/1/23 9:40,7.96
8/1/23 9:45,8.03
8/1/23 9:50,8.09
8/1/23 9:55,8.14
8/1/23 10:00,8.15
8/1/23 10:05,8.14
8/1/23 10:10,8.2
8/1/23 10:15,8.2
8/1/23 10:20,8.23
8/1/23 10:25,8.24
8/1/23 10:30,8.24
8/1/23 10:35,8.24
8/1/23 10:40,8.25
8/1/23 10:45,8.25
8/1/23 10:50,8.25
8/1/23 10:55,8.25
8/1/23 11:00,8.25
8/1/23 11:05,8.26
8/1/23 11:10,8.27
8/1/23 11:15,8.27
8/1/23 11:20,8.28
8/1/23 11:25,8.31
8/1/23 11:30,8.33
8/1/23 11:35,8.35
8/1/23 11:40,8.36
8/1/23 11:45,8.36
8/1/23 11:50,8.37
8/1/23 11:55,8.37
8/1/23 12:00,8.38
8/1/23 12:05,8.38
8/1/23 12:10,8.38
8/1/23 12:15,8.38
8/1/23 12:20,8.38
8/1/23 12:25,8.38
8/1/23 12:30,8.38
8/1/23 12:35,8.38
8/1/23 12:40,8.39
8/1/23 12:45,8.39
8/1/23 12:50,8.4
8/1/23 12:55,8.4
8/1/23 13:00,8.39
8/1/23 13:05,8.39
8/1/23 13:10,8.41
8/1/23 13:15,8.4
8/1/23 13:20,8.41
8/1/23 13:25,8.41
8/1/23 13:30,8.42
8/1/23 13:35,8.41
8/1/23 13:40,8.43
8/1/23 13:45,8.41
8/1/23 13:50,8.43
8/1/23 13:55,8.44
8/1/23 14:00,8.44
8/1/23 14:05,8.44
8/1/23 14:10,8.43
8/1/23 14:15,8.45
8/1/23 14:20,8.43
8/1/23 14:25,8.44
8/1/23 14:30,8.45
8/1/23 14:35,8.46
8/1/23 14:40,8.45
8/1/23 14:45,8.43
8/1/23 14:50,8.46
8/1/23 14:55,8.47
8/1/23 15:00,8.44
8/1/23 15:05,8.43
8/1/23 15:10,8.45
8/1/23 15:15,8.45
8/1/23 15:20,8.45
8/1/23 15:25,8.45
8/1/23 15:30,8.43
8/1/23 15:35,8.4
8/1/23 15:40,8.36
8/1/23 15:45,8.36
8/1/23 15:50,8.36
8/1/23 15:55,8.35
8/1/23 16:00,8.35
8/1/23 16:05,8.34
8/1/23 16:10,8.34
8/1/23 16:15,8.33
8/1/23 16:20,8.33
8/1/23 16:25,8.34
8/1/23 16:30,8.34
8/1/23 16:35,8.33
8/1/23 16:40,8.32
8/1/23 16:45,8.31
8/1/23 16:50,8.3
8/1/23 16:55,8.3
8/1/23 17:00,8.29
8/1/23 17:05,8.29
8/1/23 17:10,8.24
8/1/23 17:15,8.26
8/1/23 17:20,8.27
8/1/23 17:25,8.27
8/1/23 17:30,8.27
8/1/23 17:35,8.27
8/1/23 17:40,8.26
8/1/23 17:45,8.26
8/1/23 17:50,8.25
8/1/23 17:55,8.26
8/1/23 18:00,8.24
8/1/23 18:05,8.24
8/1/23 18:10,8.02
8/1/23 18:15,8.05
8/1/23 18:20,8.06
8/1/23 18:25,8.06
8/1/23 18:30,8.04
8/1/23 18:35,8.01
8/1/23 18:40,8.01
8/1/23 18:45,8.01
8/1/23 18:50,7.97
8/1/23 18:55,7.97
8/1/23 19:00,7.97
8/1/23 19:05,7.96
8/1/23 19:10,7.96
8/1/23 19:15,7.96
8/1/23 19:20,7.96
8/1/23 19:25,7.96
8/1/23 19:30,7.96
8/1/23 19:35,7.96
8/1/23 19:40,7.96
8/1/23 19:45,7.97
8/1/23 19:50,7.97
8/1/23 19:55,7.96
8/1/23 20:00,7.96
8/1/23 20:05,7.97
8/1/23 20:10,7.97
8/1/23 20:15,7.97
8/1/23 20:20,7.96
8/1/23 20:25,7.96
8/1/23 20:30,7.97
8/1/23 20:35,7.97
8/1/23 20:40,7.97
8/1/23 20:45,7.97
8/1/23 20:50,7.96
8/1/23 20:55,7.96
8/1/23 21:00,7.96
8/1/23 21:05,7.95
8/1/23 21:10,7.94
8/1/23 21:15,7.94
8/1/23 21:20,7.94
8/1/23 21:25,7.93
8/1/23 21:30,7.92
8/1/23 21:35,7.92
8/1/23 21:40,7.92
8/1/23 21:45,7.92
8/1/23 21:50,7.91
8/1/23 21:55,7.91
8/1/23 22:00,7.9
8/1/23 22:05,7.9
8/1/23 22:10,7.9
8/1/23 22:15,7.9
8/1/23 22:20,7.89
8/1/23 22:25,7.88
8/1/23 22:30,7.88
8/1/23 22:35,7.88
8/1/23 22:40,7.87
8/1/23 22:45,7.87
8/1/23 22:50,7.87
8/1/23 22:55,7.87
8/1/23 23:00,7.86
8/1/23 23:05,7.86
8/1/23 23:10,7.85
8/1/23 23:15,7.85
8/1/23 23:20,7.84
8/1/23 23:25,7.84
8/1/23 23:30,7.83
8/1/23 23:35,7.83
8/1/23 23:40,7.82
8/1/23 23:45,7.82
8/1/23 23:50,7.82
8/1/23 23:55,7.81
8/2/23 0:00,7.81
8/2/23 0:05,7.8
8/2/23 0:10,7.8
8/2/23 0:15,7.79
8/2/23 0:20,7.79
8/2/23 0:25,7.79
8/2/23 0:30,7.78
8/2/23 0:35,7.78
8/2/23 0:40,7.77
8/2/23 0:45,7.77
8/2/23 0:50,7.77
8/2/23 0:55,7.76
