datetime,ph
10/18/23 8:00,3.55
10/18/23 8:05,3.55
10/18/23 8:10,3.55
10/18/23 8:15,3.54
10/18/23 8:20,3.54
10/18/23 8:25,3.53
10/18/23 8:30,3.54
10/18/23 8:35,3.54
10/18/23 8:40,3.53
10/18/23 8:45,3.54
10/18/23 8:50,3.53
10/18/23 8:55,3.53
10/18/23 9:00,3.53
10/18/23 9:05,3.53
10/18/23 9:10,3.53
10/18/23 9:15,3.54
10/18/23 9:20,3.53
10/18/23 9:25,3.53
10/18/23 9:30,3.54
10/18/23 9:35,3.54
10/18/23 9:40,3.55
10/18/23 9:45,3.56
10/18/23 9:50,3.57
10/18/23 9:55,3.57
10/18/23 10:00,3.58
10/18/23 10:05,3.58
10/18/23 10:10,3.59
10/18/23 10:15,3.6
10/18/23 10:20,3.6
10/18/23 10:25,3.61
10/18/23 10:30,3.62
10/18/23 10:35,3.62
10/18/23 10:40,3.62
10/18/23 10:45,3.62
10/18/23 10:50,3.61
10/18/23 10:55,3.6
10/18/23 11:00,3.6
10/18/23 11:05,3.59
10/18/23 11:10,3.59
10/18/23 11:15,3.59
10/18/23 11:20,3.58
10/18/23 11:25,3.58
10/18/23 11:30,3.58
10/18/23 11:35,3.57
10/18/23 11:40,3.57
10/18/23 11:45,3.58
10/18/23 11:50,8.03
10/18/23 11:55,8.03
10/18/23 12:00,7.95
10/18/23 12:05,7.98
10/18/23 12:10,7.95
10/18/23 12:15,7.98
10/18/23 12:20,7.97
10/18/23 12:25,7.97
10/18/23 12:30,7.97
10/18/23 12:35,7.99
10/18/23 12:40,8.03
10/18/23 12:45,8.01
10/18/23 12:50,8.01
10/18/23 12:55,8.01
10/18/23 13:00,8.02
10/18/23 13:05,8.04
10/18/23 13:10,8.08
10/18/23 13:15,8.05
10/18/23 13:20,8.05
10/18/23 13:25,8.05
10/18/23 13:30,8.05
10/18/23 13:35,8.05
10/18/23 13:40,8.05
10/18/23 13:45,8.07
10/18/23 13:50,8.11
10/18/23 13:55,8.09
