datetime,ph
6/8/23 8:00,3.65
6/8/23 8:05,3.65
6/8/23 8:10,3.65
6/8/23 8:15,3.65
6/8/23 8:20,3.65
6/8/23 8:25,3.65
6/8/23 8:30,3.65
6/8/23 8:35,3.65
6/8/23 8:40,3.65
6/8/23 8:45,3.65
6/8/23 8:50,3.65
6/8/23 8:55,3.65
6/8/23 9:00,3.65
6/8/23 9:05,3.65
6/8/23 9:10,3.65
6/8/23 9:15,3.65
6/8/23 9:20,3.65
6/8/23 9:25,3.65
6/8/23 9:30,3.65
6/8/23 9:35,3.65
6/8/23 9:40,3.66
6/8/23 9:45,3.66
6/8/23 9:50,3.66
6/8/23 9:55,3.67
6/8/23 10:00,3.67
6/8/23 10:05,3.67
6/8/23 10:10,3.67
6/8/23 10:15,3.67
6/8/23 10:20,3.69
6/8/23 10:25,3.69
6/8/23 10:30,8.09
6/8/23 10:35,8.1
6/8/23 10:40,8.09
6/8/23 10:45,8.1
6/8/23 10:50,8.08
6/8/23 10:55,8.04
6/8/23 11:00,8.04
6/8/23 11:05,8.05
6/8/23 11:10,8.02
6/8/23 11:15,8
6/8/23 11:20,8
6/8/23 11:25,8.01
6/8/23 11:30,8.01
6/8/23 11:35,7.97
6/8/23 11:40,7.96
6/8/23 11:45,7.96
6/8/23 11:50,7.95
6/8/23 11:55,7.92
6/8/23 12:00,7.92
6/8/23 12:05,7.96
6/8/23 12:10,8.03
6/8/23 12:15,8.06
6/8/23 12:20,8.04
6/8/23 12:25,8.02
6/8/23 12:30,8.01
6/8/23 12:35,8.01
6/8/23 12:40,8
6/8/23 12:45,8
6/8/23 12:50,7.99
6/8/23 12:55,7.99
6/8/23 13:00,7.99
6/8/23 13:05,7.98
6/8/23 13:10,7.97
6/8/23 13:15,7.96
6/8/23 13:20,7.96
6/8/23 13:25,7.95
6/8/23 13:30,7.95
6/8/23 13:35,7.95
6/8/23 13:40,7.93
6/8/23 13:45,7.93
6/8/23 13:50,7.93
6/8/23 13:55,7.92
6/8/23 14:00,7.5
6/8/23 14:05,6.89
6/8/23 14:10,6.9
6/8/23 14:15,6.9
6/8/23 14:20,6.9
