datetime,ph
10/10/23 10:15,
10/11/23 8:00,3.49
10/11/23 8:05,3.49
10/11/23 8:10,3.5
10/11/23 8:15,3.5
10/11/23 8:20,3.5
10/11/23 8:25,3.5
10/11/23 8:30,3.49
10/11/23 8:35,3.49
10/11/23 8:40,3.5
10/11/23 8:45,3.49
10/11/23 8:50,3.49
10/11/23 8:55,3.51
10/11/23 9:00,3.5
10/11/23 9:05,3.5
10/11/23 9:10,3.51
10/11/23 9:15,3.5
10/11/23 9:20,3.5
10/11/23 9:25,3.51
10/11/23 9:30,3.5
10/11/23 9:35,3.5
10/11/23 9:40,3.51
10/11/23 9:45,3.5
10/11/23 9:50,3.5
10/11/23 9:55,3.51
10/11/23 10:00,3.51
10/11/23 10:05,3.51
10/11/23 10:10,3.52
10/11/23 10:15,3.51
10/11/23 10:20,3.52
10/11/23 10:25,3.53
10/11/23 10:30,3.53
10/11/23 10:35,3.53
10/11/23 10:40,3.54
10/11/23 10:45,3.53
10/11/23 10:50,3.53
10/11/23 10:55,3.54
10/11/23 11:00,3.54
10/11/23 11:05,3.54
10/11/23 11:10,3.55
10/11/23 11:15,3.55
10/11/23 11:20,3.57
10/11/23 11:25,3.6
10/11/23 11:30,3.6
10/11/23 11:35,3.6
10/11/23 11:40,3.6
10/11/23 11:45,3.61
10/11/23 11:50,3.61
10/11/23 11:55,3.61
10/11/23 12:00,3.61
10/11/23 12:05,3.62
10/11/23 12:10,3.62
10/11/23 12:15,3.62
10/11/23 12:20,3.63
10/11/23 12:25,3.61
10/11/23 12:30,3.61
10/11/23 12:35,3.59
10/11/23 12:40,3.6
10/11/23 12:45,5.97
10/11/23 12:50,7.05
10/11/23 12:55,7.04
10/11/23 13:00,7.04
10/11/23 13:05,7.03
10/11/23 13:10,7.05
10/11/23 13:15,7.03
10/11/23 13:20,7.01
10/11/23 13:25,7.01
10/11/23 13:30,7.01
10/11/23 13:35,7.01
10/11/23 13:40,7.01
10/11/23 13:45,7.01
10/11/23 13:50,7.01
10/11/23 13:55,7.01
10/11/23 14:00,7
10/11/23 14:05,7
10/11/23 14:10,7
10/11/23 14:15,7
10/11/23 14:20,7
10/11/23 14:25,7.01
10/11/23 14:30,7.01
10/11/23 14:35,7.01
10/11/23 14:40,7.01
10/11/23 14:45,7.01
10/11/23 14:50,7
10/11/23 14:55,7.01
10/11/23 15:00,7
10/11/23 15:05,7
10/11/23 15:10,7
10/11/23 15:15,7
10/11/23 15:20,7
10/11/23 15:25,7
10/11/23 15:30,7
10/11/23 15:35,7
10/11/23 15:40,7
10/11/23 15:45,7
10/11/23 15:50,6.99
10/11/23 15:55,6.97
10/11/23 16:00,6.97
10/11/23 16:05,6.97
10/11/23 16:10,6.97
10/11/23 16:15,6.98
10/11/23 16:20,6.98
10/11/23 16:25,6.98
10/11/23 16:30,6.98
10/11/23 16:35,6.98
10/11/23 16:40,6.98
10/11/23 16:45,6.98
10/11/23 16:50,6.98
10/11/23 16:55,6.98
10/11/23 17:00,6.32
10/11/23 17:05,6.3
10/11/23 17:10,6.31
10/11/23 17:15,6.3
10/11/23 17:20,6.29
10/11/23 17:25,6.29
10/11/23 17:30,6.27
10/11/23 17:35,6.26
10/11/23 17:40,6.27
10/11/23 17:45,6.28
10/11/23 17:50,6.28
10/11/23 17:55,6.28
10/11/23 18:00,6.28
10/11/23 18:05,6.28
10/11/23 18:10,6.29
10/11/23 18:15,6.28
10/11/23 18:20,6.29
10/11/23 18:25,6.3
10/11/23 18:30,6.29
10/11/23 18:35,6.29
10/11/23 18:40,6.29
10/11/23 18:45,6.29
10/11/23 18:50,6.3
10/11/23 18:55,6.31
10/11/23 19:00,6.3
10/11/23 19:05,6.3
10/11/23 19:10,6.29
10/11/23 19:15,6.3
10/11/23 19:20,6.3
10/11/23 19:25,6.3
10/11/23 19:30,6.3
10/11/23 19:35,6.3
10/11/23 19:40,6.31
10/11/23 19:45,6.31
10/11/23 19:50,6.31
10/11/23 19:55,6.31
10/11/23 20:00,6.31
10/11/23 20:05,6.31
10/11/23 20:10,6.31
10/11/23 20:15,6.3
10/11/23 20:20,6.3
10/11/23 20:25,6.31
10/11/23 20:30,6.3
10/11/23 20:35,6.3
10/11/23 20:40,6.3
10/11/23 20:45,6.3
10/11/23 20:50,6.3
10/11/23 20:55,6.3
10/11/23 21:00,6.3
10/11/23 21:05,6.29
10/11/23 21:10,6.3
10/11/23 21:15,6.29
10/11/23 21:20,6.29
10/11/23 21:25,6.3
10/11/23 21:30,6.29
10/11/23 21:35,6.29
10/11/23 21:40,6.29
10/11/23 21:45,6.29
10/11/23 21:50,6.29
10/11/23 21:55,6.29
10/11/23 22:00,6.29
10/11/23 22:05,6.28
10/11/23 22:10,6.29
10/11/23 22:15,6.28
10/11/23 22:20,6.28
10/11/23 22:25,6.28
10/11/23 22:30,6.28
10/11/23 22:35,6.28
10/11/23 22:40,6.28
10/11/23 22:45,6.28
10/11/23 22:50,6.28
10/11/23 22:55,6.28
10/11/23 23:00,6.27
10/11/23 23:05,6.27
10/11/23 23:10,6.28
10/11/23 23:15,6.27
10/11/23 23:20,6.27
10/11/23 23:25,6.27
10/11/23 23:30,6.27
10/11/23 23:35,6.27
10/11/23 23:40,6.27
10/11/23 23:45,6.27
10/11/23 23:50,6.27
10/11/23 23:55,6.27
10/12/23 0:00,6.26
10/12/23 0:05,6.26
10/12/23 0:10,6.27
10/12/23 0:15,6.26
10/12/23 0:20,6.26
10/12/23 0:25,6.26
10/12/23 0:30,6.26
10/12/23 0:35,6.26
10/12/23 0:40,6.26
10/12/23 0:45,6.26
10/12/23 0:50,6.26
10/12/23 0:55,6.26
10/12/23 1:00,6.26
