datetime,ph
10/11/23 8:00,3.63
10/11/23 8:05,3.64
10/11/23 8:10,3.64
10/11/23 8:15,3.64
10/11/23 8:20,3.64
10/11/23 8:25,3.65
10/11/23 8:30,3.64
10/11/23 8:35,3.64
10/11/23 8:40,3.64
10/11/23 8:45,3.65
10/11/23 8:50,3.65
10/11/23 8:55,3.66
10/11/23 9:00,3.66
10/11/23 9:05,3.67
10/11/23 9:10,3.67
10/11/23 9:15,3.66
10/11/23 9:20,3.66
10/11/23 9:25,3.67
10/11/23 9:30,3.66
10/11/23 9:35,3.66
10/11/23 9:40,3.67
10/11/23 9:45,3.67
10/11/23 9:50,3.67
10/11/23 9:55,3.67
10/11/23 10:00,3.67
10/11/23 10:05,3.67
10/11/23 10:10,3.67
10/11/23 10:15,3.67
10/11/23 10:20,3.67
10/11/23 10:25,3.68
10/11/23 10:30,6.9
10/11/23 10:35,7.11
10/11/23 10:40,7.1
10/11/23 10:45,7.13
10/11/23 10:50,7.13
10/11/23 10:55,7.14
10/11/23 11:00,7.13
10/11/23 11:05,7.12
10/11/23 11:10,7.12
10/11/23 11:15,7.12
10/11/23 11:20,7.12
10/11/23 11:25,7.12
10/11/23 11:30,7.12
10/11/23 11:35,7.12
10/11/23 11:40,7.12
10/11/23 11:45,7.11
10/11/23 11:50,7.11
10/11/23 11:55,7.12
10/11/23 12:00,7.12
10/11/23 12:05,7.12
10/11/23 12:10,7.12
10/11/23 12:15,7.12
10/11/23 12:20,7.11
10/11/23 12:25,7.12
10/11/23 12:30,7.12
10/11/23 12:35,7.12
10/11/23 12:40,7.12
10/11/23 12:45,7.12
10/11/23 12:50,7.12
10/11/23 12:55,7.12
10/11/23 13:00,7.12
10/11/23 13:05,7.12
10/11/23 13:10,7.12
10/11/23 13:15,7.12
10/11/23 13:20,7.12
10/11/23 13:25,7.12
10/11/23 13:30,7.12
10/11/23 13:35,7.12
10/11/23 13:40,7.12
10/11/23 13:45,7.12
10/11/23 13:50,7.12
10/11/23 13:55,7.12
10/11/23 14:00,7.12
10/11/23 14:05,7.12
10/11/23 14:10,7.12
10/11/23 14:15,7.12
10/11/23 14:20,7.12
10/11/23 14:25,7.12
10/11/23 14:30,7.12
10/11/23 14:35,7.14
10/11/23 14:40,7.09
10/11/23 14:45,7.09
10/11/23 14:50,7.08
10/11/23 14:55,7.08
10/11/23 15:00,7.08
10/11/23 15:05,7.08
10/11/23 15:10,7.08
10/11/23 15:15,7.08
10/11/23 15:20,7.08
10/11/23 15:25,7.08
10/11/23 15:30,7.08
