MiniDOT Logger Concatenated Data File
Sensor:             7450-458163
Concatenation Date: 2023Oct26 17:40:49 EDT

DO concentration compensated for salinity: 2.73 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1697019600,           2023-10-11 10:20:00,           2023-10-11 06:20:00,      3.540000,     20.423000,          8.871740,                    99.986497,      0.936000
                1697019900,           2023-10-11 10:25:00,           2023-10-11 06:25:00,      3.540000,     20.490000,          8.872796,                   100.129838,      0.937000
                1697020200,           2023-10-11 10:30:00,           2023-10-11 06:30:00,      3.540000,     20.456000,          8.879648,                   100.140410,      0.936000
                1697020500,           2023-10-11 10:35:00,           2023-10-11 06:35:00,      3.540000,     20.381000,          8.903187,                   100.258244,      0.936000
                1697020800,           2023-10-11 10:40:00,           2023-10-11 06:40:00,      3.550000,     20.222000,          8.932538,                   100.274925,      0.936000
                1697021100,           2023-10-11 10:45:00,           2023-10-11 06:45:00,      3.540000,     19.987000,          8.974598,                   100.281391,      0.936000
                1697021400,           2023-10-11 10:50:00,           2023-10-11 06:50:00,      3.540000,     19.753000,          9.026495,                   100.395322,      0.936000
                1697021700,           2023-10-11 10:55:00,           2023-10-11 06:55:00,      3.540000,     19.543000,          9.054799,                   100.290998,      0.936000
                1697022000,           2023-10-11 11:00:00,           2023-10-11 07:00:00,      3.550000,     19.316000,          9.110633,                   100.453945,      0.937000
                1697022300,           2023-10-11 11:05:00,           2023-10-11 07:05:00,      3.550000,     19.140000,          9.130114,                   100.315126,      0.936000
                1697022600,           2023-10-11 11:10:00,           2023-10-11 07:10:00,      3.540000,     18.837000,          9.186838,                   100.326368,      0.937000
                1697022900,           2023-10-11 11:15:00,           2023-10-11 07:15:00,      3.550000,     18.475000,          9.260213,                   100.391616,      0.937000
                1697023200,           2023-10-11 11:20:00,           2023-10-11 07:20:00,      3.550000,     17.986000,          9.344251,                   100.301042,      0.937000
                1697023500,           2023-10-11 11:25:00,           2023-10-11 07:25:00,      3.540000,     17.505000,          9.427299,                   100.200361,      0.937000
                1697023800,           2023-10-11 11:30:00,           2023-10-11 07:30:00,      3.550000,     17.022000,          9.521149,                   100.193646,      0.937000
                1697024100,           2023-10-11 11:35:00,           2023-10-11 07:35:00,      3.540000,     16.588000,          9.591435,                   100.025966,      0.937000
                1697024400,           2023-10-11 11:40:00,           2023-10-11 07:40:00,      3.550000,     16.102000,          9.693117,                   100.061501,      0.936000
                1697024700,           2023-10-11 11:45:00,           2023-10-11 07:45:00,      3.550000,     15.640000,          9.786944,                   100.048301,      0.937000
                1697025000,           2023-10-11 11:50:00,           2023-10-11 07:50:00,      3.550000,     15.262000,          9.901517,                   100.408311,      0.938000
                1697025300,           2023-10-11 11:55:00,           2023-10-11 07:55:00,      3.550000,     15.064000,          9.942559,                   100.398339,      0.938000
                1697025600,           2023-10-11 12:00:00,           2023-10-11 08:00:00,      3.550000,     14.961000,          9.910952,                    99.858331,      0.937000
                1697025900,           2023-10-11 12:05:00,           2023-10-11 08:05:00,      3.550000,     14.823000,          9.951088,                    99.965787,      0.938000
                1697026200,           2023-10-11 12:10:00,           2023-10-11 08:10:00,      3.550000,     14.762000,          9.957890,                    99.902831,      0.937000
                1697026500,           2023-10-11 12:15:00,           2023-10-11 08:15:00,      3.550000,     14.702000,         10.011896,                   100.314846,      0.937000
                1697026800,           2023-10-11 12:20:00,           2023-10-11 08:20:00,      3.540000,     14.641000,         10.027547,                   100.339534,      0.937000
                1697027100,           2023-10-11 12:25:00,           2023-10-11 08:25:00,      3.540000,     15.760000,          9.779231,                   100.224077,      0.936000
                1697027400,           2023-10-11 12:30:00,           2023-10-11 08:30:00,      3.550000,     16.068000,          9.737335,                   100.446004,      0.937000
                1697027700,           2023-10-11 12:35:00,           2023-10-11 08:35:00,      3.550000,     16.025000,          9.707773,                   100.050353,      0.936000
                1697028000,           2023-10-11 12:40:00,           2023-10-11 08:40:00,      3.550000,     15.786000,          9.738940,                    99.866103,      0.935000
                1697028300,           2023-10-11 12:45:00,           2023-10-11 08:45:00,      3.550000,     16.281000,          9.657935,                   100.074187,      0.936000
