datetime,ph
8/1/23 8:00,3.65
8/1/23 8:05,3.66
8/1/23 8:10,3.66
8/1/23 8:15,3.67
8/1/23 8:20,3.67
8/1/23 8:25,3.68
8/1/23 8:30,3.68
8/1/23 8:35,3.69
8/1/23 8:40,3.69
8/1/23 8:45,3.69
8/1/23 8:50,3.7
8/1/23 8:55,3.7
8/1/23 9:00,3.71
8/1/23 9:05,3.72
8/1/23 9:10,3.72
8/1/23 9:15,3.71
8/1/23 9:20,3.71
8/1/23 9:25,3.7
8/1/23 9:30,3.7
8/1/23 9:35,3.7
8/1/23 9:40,3.7
8/1/23 9:45,3.7
8/1/23 9:50,3.7
8/1/23 9:55,3.7
8/1/23 10:00,3.71
8/1/23 10:05,3.71
8/1/23 10:10,3.71
8/1/23 10:15,3.71
8/1/23 10:20,3.71
8/1/23 10:25,3.71
8/1/23 10:30,8.15
8/1/23 10:35,8.16
8/1/23 10:40,8.17
8/1/23 10:45,8.17
8/1/23 10:50,8.18
8/1/23 10:55,8.18
8/1/23 11:00,8.18
8/1/23 11:05,8.19
8/1/23 11:10,8.19
8/1/23 11:15,8.19
8/1/23 11:20,8.2
8/1/23 11:25,8.2
8/1/23 11:30,8.21
8/1/23 11:35,8.21
8/1/23 11:40,8.21
8/1/23 11:45,8.22
8/1/23 11:50,8.22
8/1/23 11:55,8.22
8/1/23 12:00,8.23
8/1/23 12:05,8.23
8/1/23 12:10,8.23
8/1/23 12:15,8.23
8/1/23 12:20,8.24
8/1/23 12:25,8.24
8/1/23 12:30,8.24
8/1/23 12:35,8.24
8/1/23 12:40,8.25
8/1/23 12:45,8.25
8/1/23 12:50,8.25
8/1/23 12:55,8.25
8/1/23 13:00,8.24
8/1/23 13:05,8.24
8/1/23 13:10,8.3
8/1/23 13:15,8.21
8/1/23 13:20,8.12
8/1/23 13:25,8.1
8/1/23 13:30,8.11
8/1/23 13:35,8.11
8/1/23 13:40,8.11
8/1/23 13:45,8.1
8/1/23 13:50,8.09
8/1/23 13:55,8.09
8/1/23 14:00,8.07
8/1/23 14:05,8.06
8/1/23 14:10,8.04
8/1/23 14:15,8.04
8/1/23 14:20,8.03
8/1/23 14:25,8.04
8/1/23 14:30,8.04
8/1/23 14:35,8.02
8/1/23 14:40,8.01
8/1/23 14:45,7.99
8/1/23 14:50,7.89
8/1/23 14:55,7.81
8/1/23 15:00,7.8
8/1/23 15:05,7.8
8/1/23 15:10,7.78
8/1/23 15:15,7.76
8/1/23 15:20,7.79
8/1/23 15:25,7.79
8/1/23 15:30,7.7
8/1/23 15:35,7.69
8/1/23 15:40,7.68
8/1/23 15:45,7.68
8/1/23 15:50,7.69
8/1/23 15:55,7.69
8/1/23 16:00,7.7
8/1/23 16:05,7.67
8/1/23 16:10,7.67
8/1/23 16:15,7.68
8/1/23 16:20,7.69
8/1/23 16:25,7.69
8/1/23 16:30,7.69
8/1/23 16:35,7.69
8/1/23 16:40,7.68
8/1/23 16:45,7.68
8/1/23 16:50,7.67
8/1/23 16:55,7.66
8/1/23 17:00,7.66
8/1/23 17:05,7.65
8/1/23 17:10,7.63
8/1/23 17:15,7.6
8/1/23 17:20,7.58
8/1/23 17:25,7.57
8/1/23 17:30,7.55
8/1/23 17:35,7.54
8/1/23 17:40,7.53
8/1/23 17:45,7.49
8/1/23 17:50,7.5
8/1/23 17:55,7.52
8/1/23 18:00,7.49
8/1/23 18:05,7.51
8/1/23 18:10,7.5
8/1/23 18:15,7.49
8/1/23 18:20,7.48
8/1/23 18:25,7.48
8/1/23 18:30,7.48
8/1/23 18:35,7.48
8/1/23 18:40,7.47
8/1/23 18:45,7.46
8/1/23 18:50,7.45
8/1/23 18:55,7.43
8/1/23 19:00,7.42
8/1/23 19:05,7.41
8/1/23 19:10,7.42
8/1/23 19:15,7.41
8/1/23 19:20,7.41
8/1/23 19:25,7.4
8/1/23 19:30,7.4
8/1/23 19:35,7.4
8/1/23 19:40,7.4
8/1/23 19:45,7.39
8/1/23 19:50,7.39
8/1/23 19:55,7.39
8/1/23 20:00,7.38
8/1/23 20:05,7.38
8/1/23 20:10,7.38
8/1/23 20:15,7.38
8/1/23 20:20,7.37
8/1/23 20:25,7.37
8/1/23 20:30,7.37
8/1/23 20:35,7.37
8/1/23 20:40,7.37
8/1/23 20:45,7.37
8/1/23 20:50,7.37
8/1/23 20:55,7.37
8/1/23 21:00,7.36
8/1/23 21:05,7.36
8/1/23 21:10,7.36
8/1/23 21:15,7.36
8/1/23 21:20,7.36
8/1/23 21:25,7.36
8/1/23 21:30,7.36
8/1/23 21:35,7.36
8/1/23 21:40,7.36
8/1/23 21:45,7.36
8/1/23 21:50,7.35
8/1/23 21:55,7.35
8/1/23 22:00,7.35
8/1/23 22:05,7.35
8/1/23 22:10,7.35
8/1/23 22:15,7.35
8/1/23 22:20,7.34
8/1/23 22:25,7.34
8/1/23 22:30,7.34
8/1/23 22:35,7.34
8/1/23 22:40,7.34
8/1/23 22:45,7.34
8/1/23 22:50,7.34
8/1/23 22:55,7.33
8/1/23 23:00,7.33
8/1/23 23:05,7.33
8/1/23 23:10,7.33
8/1/23 23:15,7.33
8/1/23 23:20,7.33
8/1/23 23:25,7.32
8/1/23 23:30,7.32
8/1/23 23:35,7.32
8/1/23 23:40,7.32
8/1/23 23:45,7.32
8/1/23 23:50,7.32
8/1/23 23:55,7.31
8/2/23 0:00,7.31
8/2/23 0:05,7.31
8/2/23 0:10,7.31
8/2/23 0:15,7.31
8/2/23 0:20,7.31
8/2/23 0:25,7.31
8/2/23 0:30,7.3
8/2/23 0:35,7.3
8/2/23 0:40,7.3
8/2/23 0:45,7.3
8/2/23 0:50,7.3
8/2/23 0:55,7.3
8/2/23 1:00,7.29
8/2/23 1:05,7.29
8/2/23 1:10,7.29
8/2/23 1:15,7.29
