datetime,ph
8/1/23 8:00,3.56
8/1/23 8:05,3.57
8/1/23 8:10,3.57
8/1/23 8:15,3.57
8/1/23 8:20,3.57
8/1/23 8:25,3.57
8/1/23 8:30,3.57
8/1/23 8:35,3.58
8/1/23 8:40,3.58
8/1/23 8:45,3.58
8/1/23 8:50,3.58
8/1/23 8:55,3.58
8/1/23 9:00,3.59
8/1/23 9:05,3.6
8/1/23 9:10,3.6
8/1/23 9:15,3.6
8/1/23 9:20,3.6
8/1/23 9:25,3.6
8/1/23 9:30,3.6
8/1/23 9:35,3.6
8/1/23 9:40,3.6
8/1/23 9:45,3.6
8/1/23 9:50,3.59
8/1/23 9:55,3.59
8/1/23 10:00,3.59
8/1/23 10:05,3.59
8/1/23 10:10,3.59
8/1/23 10:15,3.58
8/1/23 10:20,3.57
8/1/23 10:25,3.57
8/1/23 10:30,3.57
8/1/23 10:35,3.59
8/1/23 10:40,8.14
8/1/23 10:45,8.19
8/1/23 10:50,8.19
8/1/23 10:55,8.2
8/1/23 11:00,8.21
8/1/23 11:05,8.21
8/1/23 11:10,8.22
8/1/23 11:15,8.22
8/1/23 11:20,8.22
8/1/23 11:25,8.22
8/1/23 11:30,8.23
8/1/23 11:35,8.22
8/1/23 11:40,8.22
8/1/23 11:45,8.23
8/1/23 11:50,8.23
8/1/23 11:55,8.23
8/1/23 12:00,8.23
8/1/23 12:05,8.23
8/1/23 12:10,8.23
8/1/23 12:15,8.23
8/1/23 12:20,8.23
8/1/23 12:25,8.23
8/1/23 12:30,8.23
8/1/23 12:35,8.23
8/1/23 12:40,8.23
8/1/23 12:45,8.23
8/1/23 12:50,8.23
8/1/23 12:55,8.23
8/1/23 13:00,8.22
8/1/23 13:05,8.23
8/1/23 13:10,8.22
8/1/23 13:15,8.22
8/1/23 13:20,8.23
8/1/23 13:25,8.34
8/1/23 13:30,8.33
8/1/23 13:35,8.31
8/1/23 13:40,8.22
8/1/23 13:45,7.67
8/1/23 13:50,7.49
8/1/23 13:55,7.55
8/1/23 14:00,7.58
8/1/23 14:05,7.55
8/1/23 14:10,7.5
8/1/23 14:15,7.48
8/1/23 14:20,7.46
8/1/23 14:25,7.46
8/1/23 14:30,7.47
8/1/23 14:35,7.48
8/1/23 14:40,7.47
8/1/23 14:45,7.47
8/1/23 14:50,7.41
8/1/23 14:55,7.4
8/1/23 15:00,7.41
8/1/23 15:05,7.4
8/1/23 15:10,7.33
8/1/23 15:15,7.29
8/1/23 15:20,7.32
8/1/23 15:25,7.33
8/1/23 15:30,7.33
8/1/23 15:35,7.32
8/1/23 15:40,7.32
8/1/23 15:45,7.33
8/1/23 15:50,7.33
8/1/23 15:55,7.33
8/1/23 16:00,7.34
8/1/23 16:05,7.34
8/1/23 16:10,7.34
8/1/23 16:15,7.34
8/1/23 16:20,7.33
8/1/23 16:25,7.33
8/1/23 16:30,7.33
8/1/23 16:35,7.33
8/1/23 16:40,7.33
8/1/23 16:45,7.33
8/1/23 16:50,7.33
8/1/23 16:55,7.32
8/1/23 17:00,7.32
8/1/23 17:05,7.32
8/1/23 17:10,7.32
8/1/23 17:15,7.31
8/1/23 17:20,7.31
8/1/23 17:25,7.3
8/1/23 17:30,7.29
8/1/23 17:35,7.29
8/1/23 17:40,7.28
8/1/23 17:45,7.28
8/1/23 17:50,7.27
8/1/23 17:55,7.27
8/1/23 18:00,7.22
8/1/23 18:05,7.2
